V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Amount_log1p,Amount_squared,V14_V17_interact,V10_V12_interact,Class
0.7281203602927783,-0.5575171301410097,-2.0887921197531854,0.9738702460801693,0.6288175865222732,-0.6602258857911708,1.1973333544533034,-0.477896489385783,-0.0174055539809564,0.2393787255477355,-2.0084119561643368,-1.0355295699344178,-1.6172314787053483,1.31450007927818,0.0005249472136059,-0.5612415952473736,-0.5182483406492392,0.0658426279672888,-0.0962212535256373,0.5141235701461839,0.6161175142970282,0.8000802416331061,-1.0591408387081,-1.711544847518184,1.5577194693539105,-0.3374878894900584,-0.3320663112254647,-0.0825490520061342,1.1838755335348732,1.6925077541526017,0.0389638793071416,-0.1132856137319935,-0.0639666802046759,0
0.922976966778568,-0.8080516543172759,-0.3670353021426564,-0.1168862801313131,-1.0065179340888175,-0.5488019427200714,-0.5356345240254383,-0.0771199571160255,0.4363158365900546,0.4771754769213918,-1.2729986723569418,-0.4552552866988421,-0.9959814597829572,0.2055179316629634,0.7972818240707745,-1.560029366704694,-0.2444497508130743,1.6369464640437754,-0.9423229009767978,-0.5498647203045925,-0.6855402856232441,-1.7009403638729592,0.5275150322084071,-0.2665138937186061,-1.0844892066963898,-2.052975358199618,0.1077980455528251,-0.0004417803516528,0.2822396431417487,1.160476950214135,-0.0227865739785283,-0.0074087696476878,-0.0558883713675896,0
0.5247844172839062,-0.1012555110078616,0.8876216811444637,1.165234748996444,-0.5203349909456978,0.6077927057209572,-0.4932942522232221,0.3336182521097679,0.8406216300416863,-0.2364202811253217,0.8215039679808226,1.936679747787672,-0.0237732168461761,-0.6345261995546854,-2.689240882430333,-1.1743974661359975,0.683525090842786,-1.157687447956907,0.4726941640878993,-0.2430266147988748,-0.4741139698911497,-0.7400996944515893,0.1516666090220542,0.3783110960461939,0.7334516674497549,-1.120906602080228,0.2245140235183805,0.0629645041747325,-0.3221746841615073,-0.6188598313347026,-0.0354452827870372,-0.0718819241125953,-0.1191470344451125,0
-0.9316443746785426,-0.3756860729756681,-0.3080704999617822,-0.287443103029032,-0.3452271969384192,1.0462216653988718,1.980163025283276,0.3710441123070394,-0.768938712650786,-1.5379127599829276,-0.5096860961703119,0.5428222937901763,0.5062113965723826,0.5444748180113202,0.1894353757920726,-1.1419132156591945,0.8364039619221513,-2.304657804649244,-1.343574558693135,1.2375134263383174,0.3866351874351761,-0.1764961605170705,1.9877631431742104,-1.9054633652452684,-0.1262547078052587,0.7499479889855175,-0.5176530450084913,0.1849946535483335,1.86654384725551,1.9141363228435015,0.1198606468680955,0.077520205602057,-0.2178904287866317,0
1.012519275298711,0.070501812515206,-1.0946719745093685,0.3112925226139783,0.1266710134890025,-0.876104185444581,0.1238340712329513,-0.1822912548133693,0.3260071584795105,-0.2835307363039906,1.4094282760391468,0.6764886990187151,-0.3396140036875065,-0.4949848200230222,0.2887745146987686,0.3760246094775091,0.2914081385327807,1.0831670035009078,-0.3050655233096366,-0.2625309147674108,0.3543255741651996,1.1982404574227592,-0.0317115164446036,-0.0850414019552306,0.3582990459413137,-0.2514951362766485,-0.0143827461731889,-0.123217972256203,-0.3066196104088169,-0.3885642664866716,-0.0354086582921891,-0.0232550426839209,-0.0499245223332974,0
-1.6065504686005363,0.9694058204203444,-0.6353486623300586,-0.2857688677059798,-0.0728926536957273,0.3558847408090218,-0.6090157681838883,-1.9819801032216864,-0.2073951719804663,-1.0361544350898606,0.6115436037659437,0.8340088468716429,-0.5088402248280233,-0.6038341789902117,-1.4511910804644563,0.5675540399200617,1.4824564375973346,0.8194116058508064,0.1280111038075189,-1.7389647201316192,4.160272917147188,-1.2554087144318768,0.2185570459105889,1.0465899527503744,2.066269737583681,1.5193109629398354,-0.9701877921799656,-1.1888803760424118,-0.192429415142272,0.3374441962510398,-0.0346720931982806,-0.1493795065983808,-0.2251883200369699,0
-2.3463997738179083,3.0830185565668944,-5.002762822666341,5.329645122530546,-5.037336598899034,-1.2980728210539465,-6.613439241227213,2.2787667696149576,-6.45544103513245,-10.256287470741098,7.243587719346913,-14.522101777558008,0.3019342274326376,-14.228326692940632,0.5631577402850806,-15.51310935732906,-28.21024943370505,-10.932078560548746,4.507593249079822,2.1836404524836484,3.059484224776256,0.7806454427005373,0.0537021698914973,0.9780948087452634,0.6424826062416157,0.8023334758495989,5.344015314233457,3.006529468320946,1.0048326461609578,1.6178501580599556,0.0226175994627742,67.40608211180549,38.69790505328122,1
0.0033609233941029,1.4345277234521236,-1.7157811599357649,0.7851188449763243,2.374852919858885,-1.333345757927687,1.7073694310889012,-0.6963193961717733,0.8199654833510575,-3.1077457704075613,2.018842542103998,-4.000950965884111,1.028528619673093,-6.242575604409233,-1.2592077161490778,1.9225918941972104,6.616329658527269,3.324792422315628,-2.75421927062669,-0.0069921240725298,-0.7678147947298389,-1.243434013269692,-0.6445995687264692,-0.0209254876280934,1.132870989551498,-1.524210809479529,-1.105019081535748,-1.1088585191006528,-0.3477009590377172,-1.485461081750589,-0.0354722803579002,-6.935685860535168,3.229380249875522,1
-0.3752567659767685,0.2643886471459939,-0.3500866935469295,-0.3327296220125151,0.46611740501805,0.5371060769410166,-0.9969483822236396,-2.141017115059396,-1.8758168815358904,0.1539426549369465,0.5576340132249882,-0.863795450974493,-0.4502308488596342,-0.2770712380631472,0.9704723657052144,0.9599070488020016,1.6875308743955544,-0.2023198304439781,3.073197436462127,1.122898723935947,-1.3677557933887536,1.5846729402626991,-0.2432283958064102,-2.2904687939416566,0.0103051699038351,0.4544562399979072,-0.143694961546798,0.4829479771266605,-0.2322344500273617,0.1686690253706179,-0.03502231958805,-0.0775493433568533,-0.034183540131846,1
-1.8921900369689684,2.4912874932260665,-2.509932371125871,1.2079791583315111,-2.596932799646083,1.104930723299114,-7.769233833448679,-9.998218443451837,-0.2943444238145446,-6.09924551524704,2.135030271861517,-4.399162825719638,2.07603897901922,-0.7047763072454994,1.5298401344256165,-4.865768797498698,-6.112770654401738,-1.552778393268743,3.1867520538505603,4.723121191112527,-7.48222241677992,4.0526874603810015,1.460249265863979,-0.4216398894752541,-0.3514337771396257,-1.2131540097591542,-0.7789265982559642,-0.2978436163559357,-0.3477009590377172,-1.485461081750589,-0.0354722803579002,0.7244976637153905,6.968603902167825,1
